eventID ,case Spend area text,case Company,case Document Type,case Sub spend area text,case Purchasing Document,case Purch. Doc. Category name,case Vendor,case Item Type,case Item Category,case Spend classification text,case Source,case Name,case GR-Based Inv. Verif.,case Item,case concept:name,case Goods Receipt,event User,event org:resource,event concept:name,event Cumulative net worth (EUR),event time:timestamp
5454608465920,Logistics,companyID_0000,Framework order,Other Logistics Services,4507000561,Purchase order,vendorID_0265,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0258,True,10,4507000561_00010,True,NONE,NONE,Vendor creates invoice,88757.0,19-12-2017 23:59:00.000
22325240004608,CAPEX & SOCS,companyID_0000,Framework order,MRO (components),4507001814,Purchase order,vendorID_0648,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0624,True,10,4507001814_00010,True,NONE,NONE,Vendor creates invoice,17320.0,19-12-2017 23:59:00.000
52901112184832,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507003990,Purchase order,vendorID_0263,Standard,"3-way match, invoice after GR",PR,sourceSystemID_0000,vendor_0256,True,10,4507003990_00010,True,NONE,NONE,Vendor creates invoice,2042.0,19-12-2017 23:59:00.000
601295421440,Marketing,companyID_0000,EC Purchase order,Digital Marketing,2000000115,Purchase order,vendorID_0009,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0009,True,1,2000000115_00001,True,NONE,NONE,Vendor creates invoice,2159297.0,20-12-2017 23:59:00.000
1076928689733632,Real Estate,companyID_0003,Framework order,Real Estate - To Be Approved,4507075969,Purchase order,vendorID_1691,Limit,2-way match,NPR,sourceSystemID_0000,vendor_1615,False,10,4507075969_00010,False,NONE,NONE,Vendor creates invoice,694.0,20-12-2017 23:59:00.000
28114855919616,Sales,companyID_0000,Standard PO,Products for Resale,4507002186,Purchase order,vendorID_0495,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0479,False,10,4507002186_00010,True,NONE,NONE,Vendor creates debit memo,613.0,20-12-2017 23:59:00.000
1076713941368833,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075965,Purchase order,vendorID_1687,Limit,2-way match,NPR,sourceSystemID_0000,vendor_1611,False,10,4507075965_00010,False,NONE,NONE,Vendor creates invoice,15349.0,21-12-2017 23:59:00.000
1076718236336129,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075965,Purchase order,vendorID_1687,Limit,2-way match,NPR,sourceSystemID_0000,vendor_1611,False,20,4507075965_00020,False,NONE,NONE,Vendor creates debit memo,265.0,21-12-2017 23:59:00.000
1076713941368832,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075965,Purchase order,vendorID_1687,Limit,2-way match,NPR,sourceSystemID_0000,vendor_1611,False,10,4507075965_00010,False,NONE,NONE,Vendor creates debit memo,15349.0,21-12-2017 23:59:00.000
1076718236336128,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075965,Purchase order,vendorID_1687,Limit,2-way match,NPR,sourceSystemID_0000,vendor_1611,False,20,4507075965_00020,False,NONE,NONE,Vendor creates invoice,265.0,21-12-2017 23:59:00.000
129093832015874,Logistics,companyID_0000,Standard PO,Road Packed,4507009253,Purchase order,vendorID_0538,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0522,True,10,4507009253_00010,True,NONE,NONE,Vendor creates invoice,34641.0,22-12-2017 23:59:00.000
10015863734272,Others,companyID_0000,Standard PO,Packaging,4507000962,Purchase order,vendorID_0421,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0409,False,10,4507000962_00010,True,NONE,NONE,Vendor creates invoice,38.0,22-12-2017 23:59:00.000
9990093930496,Others,companyID_0000,Standard PO,Packaging,4507000959,Purchase order,vendorID_0419,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0408,False,10,4507000959_00010,True,NONE,NONE,Vendor creates invoice,3455.0,22-12-2017 23:59:00.000
1076890035027968,Real Estate,companyID_0003,Framework order,Real estate brokers or agents,4507075968,Purchase order,vendorID_1690,Limit,2-way match,NPR,sourceSystemID_0000,vendor_1614,False,10,4507075968_00010,False,NONE,NONE,Vendor creates invoice,1290.0,22-12-2017 23:59:00.000
15234248998912,Logistics,companyID_0000,Standard PO,Road Packed,4507001318,Purchase order,vendorID_0534,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0518,True,1,4507001318_00001,True,NONE,NONE,Vendor creates invoice,421.0,23-12-2017 23:59:00.000
129093832015875,Logistics,companyID_0000,Standard PO,Road Packed,4507009253,Purchase order,vendorID_0538,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0522,True,10,4507009253_00010,True,NONE,NONE,Vendor creates invoice,34641.0,27-12-2017 23:59:00.000
9775345565696,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,10,4507000935_00010,True,NONE,NONE,Vendor creates invoice,181.0,29-12-2017 23:59:00.000
9779640532992,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,20,4507000935_00020,True,NONE,NONE,Vendor creates invoice,692.0,29-12-2017 23:59:00.000
9783935500288,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,30,4507000935_00030,True,NONE,NONE,Vendor creates invoice,571.0,29-12-2017 23:59:00.000
9788230467584,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,40,4507000935_00040,True,NONE,NONE,Vendor creates invoice,431.0,29-12-2017 23:59:00.000
9792525434880,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,50,4507000935_00050,True,NONE,NONE,Vendor creates invoice,824.0,29-12-2017 23:59:00.000
9796820402176,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,60,4507000935_00060,True,NONE,NONE,Vendor creates invoice,796.0,29-12-2017 23:59:00.000
9801115369472,Packaging,companyID_0000,Standard PO,Labels,4507000935,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,70,4507000935_00070,True,NONE,NONE,Vendor creates invoice,363.0,29-12-2017 23:59:00.000
12652973654016,Packaging,companyID_0000,Standard PO,Labels,4507001140,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,20,4507001140_00020,True,NONE,NONE,Vendor creates invoice,512.0,29-12-2017 23:59:00.000
4196183048195,Logistics,companyID_0000,Framework order,Road Packed,4507000455,Purchase order,vendorID_0219,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0215,True,10,4507000455_00010,True,NONE,NONE,Vendor creates invoice,12353.0,29-12-2017 23:59:00.000
188476049850368,Marketing,companyID_0000,EC Purchase order,Digital Marketing,2000013521,Purchase order,vendorID_1222,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_1166,True,1,2000013521_00001,True,NONE,NONE,Vendor creates invoice,11344.0,29-12-2017 23:59:00.000
12648678686720,Packaging,companyID_0000,Standard PO,Labels,4507001140,Purchase order,vendorID_0411,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0400,False,10,4507001140_00010,True,NONE,NONE,Vendor creates invoice,718.0,29-12-2017 23:59:00.000
6665789243392,Additives,companyID_0000,Standard PO,Waxes,4507000681,Purchase order,vendorID_0036,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0036,False,10,4507000681_00010,True,user_124,user_124,Create Purchase Requisition Item,3732.0,31-12-2017 00:00:00.000
6575594930176,Commodity Resins,companyID_0000,Standard PO,Commodity Resins Precursors,4507000667,Purchase order,vendorID_0317,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0308,False,10,4507000667_00010,True,user_124,user_124,Create Purchase Requisition Item,2546.0,31-12-2017 00:00:00.000
5347234283520,Solvents,companyID_0000,Standard PO,Aliphatic Solvents,4507000542,Purchase order,vendorID_0256,Consignment,Consignment,PR,sourceSystemID_0000,vendor_0249,False,30,4507000542_00030,True,user_124,user_124,Create Purchase Requisition Item,0.0,31-12-2017 00:00:00.000
6794638262272,Solvents,companyID_0000,Standard PO,Glycol & Ether Solvents,4507000703,Purchase order,vendorID_0198,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0195,False,10,4507000703_00010,True,user_124,user_124,Create Purchase Requisition Item,4283.0,31-12-2017 00:00:00.000
107597520699392,Logistics,companyID_0000,Framework order,Road Packed,4507007815,Purchase order,vendorID_0364,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0353,True,10,4507007815_00010,True,NONE,NONE,Vendor creates invoice,1472243.0,31-12-2017 23:59:00.000
8297876815872,Packaging,companyID_0000,Standard PO,Pallets,4507000844,Purchase order,vendorID_0167,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0165,False,10,4507000844_00010,True,NONE,NONE,Vendor creates invoice,129.0,31-12-2017 23:59:00.000
13662290968576,Logistics,companyID_0000,Standard PO,Other Logistics Services,4507001228,Purchase order,vendorID_0467,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0452,False,20,4507001228_00020,True,NONE,NONE,Vendor creates invoice,606.0,31-12-2017 23:59:00.000
13657996001280,Logistics,companyID_0000,Standard PO,Other Logistics Services,4507001228,Purchase order,vendorID_0467,Standard,"3-way match, invoice before GR",NPR,sourceSystemID_0000,vendor_0452,False,10,4507001228_00010,True,NONE,NONE,Vendor creates invoice,606.0,31-12-2017 23:59:00.000
107631880437760,Logistics,companyID_0000,Framework order,Road Packed,4507007819,Purchase order,vendorID_0366,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0355,True,10,4507007819_00010,True,NONE,NONE,Vendor creates invoice,86602.0,31-12-2017 23:59:00.000
9350143803392,Logistics,companyID_0000,Framework order,Road Packed,4507000898,Purchase order,vendorID_0397,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0386,True,10,4507000898_00010,True,NONE,NONE,Vendor creates invoice,2598076.0,31-12-2017 23:59:00.000
17093969838080,Logistics,companyID_0000,Standard PO,Road Packed,4507001443,Purchase order,vendorID_0539,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0523,True,10,4507001443_00010,True,NONE,NONE,Vendor creates invoice,86600.0,31-12-2017 23:59:00.000
132040179580937,Logistics,companyID_0000,Standard PO,Other Logistics Services,4507009482,Purchase order,vendorID_0467,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0452,True,10,4507009482_00010,True,NONE,NONE,Vendor creates invoice,10409.0,31-12-2017 23:59:00.000
24880745545730,Logistics,companyID_0000,Framework order,Road Packed,4507001973,Purchase order,vendorID_0388,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0377,True,10,4507001973_00010,True,NONE,NONE,Vendor creates invoice,2868968.0,31-12-2017 23:59:00.000
4011499454464,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,20,4507000430_00020,True,NONE,NONE,Vendor creates invoice,29067.0,31-12-2017 23:59:00.000
4007204487169,Logistics,companyID_0000,Framework order,Sea,4507000430,Purchase order,vendorID_0201,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0198,True,10,4507000430_00010,True,NONE,NONE,Vendor creates invoice,3348498.0,31-12-2017 23:59:00.000
498216206336,Enterprise Services,companyID_0000,EC Purchase order,ICT Services,2000000093,Purchase order,vendorID_0051,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0051,True,1,2000000093_00001,True,NONE,NONE,Vendor creates invoice,5868.0,31-12-2017 23:59:00.000
27517855465472,Others,companyID_0000,Standard PO,Packaging,4507002143,Purchase order,vendorID_0167,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0165,False,10,4507002143_00010,True,NONE,NONE,Vendor creates invoice,5871.0,31-12-2017 23:59:00.000
27504970563584,Others,companyID_0000,Standard PO,Packaging,4507002141,Purchase order,vendorID_0167,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0165,False,10,4507002141_00010,True,NONE,NONE,Vendor creates invoice,1623.0,31-12-2017 23:59:00.000
20456929230848,Others,companyID_0000,Standard PO,Packaging,4507001671,Purchase order,vendorID_0421,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0409,False,10,4507001671_00010,True,NONE,NONE,Vendor creates invoice,77.0,31-12-2017 23:59:00.000
9191230013443,Logistics,companyID_0000,Framework order,Road Packed,4507000879,Purchase order,vendorID_0388,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0377,True,110,4507000879_00110,True,NONE,NONE,Vendor creates invoice,879504.0,31-12-2017 23:59:00.000
52063593562112,Logistics,companyID_0000,Framework order,Sea,4507003933,Purchase order,vendorID_0884,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0844,True,10,4507003933_00010,True,NONE,NONE,Vendor creates invoice,29435.0,31-12-2017 23:59:00.000
4101693767680,CAPEX & SOCS,companyID_0000,Framework order,Technical Services,4507000444,Purchase order,vendorID_0209,Service,"3-way match, invoice after GR",NPR,sourceSystemID_0000,vendor_0205,True,10,4507000444_00010,True,NONE,NONE,Vendor creates invoice,481965.0,31-12-2017 23:59:00.000
10020158701568,Others,companyID_0000,Standard PO,Packaging,4507000963,Purchase order,vendorID_0167,Standard,"3-way match, invoice before GR",OTHER,sourceSystemID_0000,vendor_0165,False,10,4507000963_00010,True,NONE,NONE,Vendor creates invoice,779.0,31-12-2017 23:59:00.000
1430224109568,Packaging,companyID_0000,Standard PO,Labels,4507000221,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,10,4507000221_00010,True,batch_03,batch_03,Create Purchase Order Item,208.0,01-01-2018 03:42:00.000
6609954668544,Additives,companyID_0000,Standard PO,Extenders,4507000672,Purchase order,vendorID_0321,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0312,False,10,4507000672_00010,True,batch_08,batch_08,Create Purchase Requisition Item,6304.0,02-01-2018 00:00:00.000
1434519076864,Packaging,companyID_0000,Standard PO,Labels,4507000222,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,10,4507000222_00010,True,batch_03,batch_03,Create Purchase Order Item,42.0,02-01-2018 03:43:00.000
1447403978752,Packaging,companyID_0000,Standard PO,Labels,4507000224,Purchase order,vendorID_0105,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0105,False,10,4507000224_00010,True,batch_03,batch_03,Create Purchase Order Item,42.0,02-01-2018 03:43:00.000
1443109011456,Packaging,companyID_0000,Standard PO,Plastic Containers & Lids < 30L,4507000223,Purchase order,vendorID_0104,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0104,False,10,4507000223_00010,True,batch_03,batch_03,Create Purchase Order Item,867.0,02-01-2018 03:43:00.000
1438814044160,Packaging,companyID_0000,Standard PO,Labels,4507000222,Purchase order,vendorID_0103,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0103,False,20,4507000222_00020,True,batch_03,batch_03,Create Purchase Order Item,134.0,02-01-2018 03:43:00.000
1451698946048,Packaging,companyID_0000,Standard PO,Metal Containers & Lids < 30L,4507000225,Purchase order,vendorID_0106,Standard,"3-way match, invoice before GR",PR,sourceSystemID_0000,vendor_0106,False,10,4507000225_00010,True,batch_04,batch_04,Create Purchase Order Item,1833.0,02-01-2018 04:20:00.000
